gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score
8.46,92.0,0.59,1.0,71.0,91.0,61.0,1.0,4.0,15.6,0.78,6.0,77.0,56.0,39.0,40.0,66.0,87.0,71.0,1.0,1.0,0.0,1.2,36.0,8.64,62.51
8.06,68.0,0.75,0.0,42.0,50.0,70.0,0.0,2.0,14.1,0.78,4.0,54.0,92.0,41.0,72.0,54.0,78.0,98.0,,7.0,8.0,151.1,34.0,3.27,35.88
5.92,93.0,1.62,0.0,91.0,73.0,35.0,2.0,2.0,16.8,0.52,6.0,54.0,49.0,75.0,91.0,54.0,86.0,64.0,0.0,6.0,10.0,111.8,58.0,10.7,51.17
7.15,79.0,1.19,1.0,86.0,63.0,56.0,5.0,1.0,4.4,0.86,7.0,96.0,46.0,59.0,94.0,88.0,45.0,68.0,0.0,4.0,4.0,132.6,23.0,7.84,57.58
6.69,74.0,1.96,0.0,74.0,77.0,49.0,5.0,2.0,10.4,0.39,2.0,87.0,98.0,61.0,53.0,62.0,37.0,52.0,1.0,2.0,1.0,136.0,36.0,11.46,35.99
9.88,93.0,2.19,0.0,53.0,89.0,95.0,4.0,0.0,14.8,0.24,1.0,90.0,99.0,92.0,86.0,85.0,48.0,83.0,1.0,1.0,11.0,192.5,31.0,0.54,85.66
7.27,60.0,1.88,1.0,87.0,47.0,38.0,0.0,0.0,0.1,0.28,7.0,59.0,74.0,55.0,82.0,79.0,96.0,90.0,1.0,4.0,9.0,138.9,51.0,1.88,28.46
9.51,71.0,1.36,1.0,70.0,86.0,82.0,3.0,0.0,10.2,0.05,2.0,54.0,91.0,32.0,95.0,53.0,65.0,92.0,1.0,2.0,9.0,67.5,46.0,6.79,51.45
8.34,79.0,1.85,1.0,70.0,65.0,90.0,2.0,4.0,6.1,0.8,5.0,74.0,87.0,52.0,97.0,72.0,89.0,61.0,0.0,7.0,3.0,234.3,63.0,11.49,70.3
8.1,89.0,2.08,0.0,63.0,84.0,99.0,4.0,4.0,15.3,0.23,4.0,96.0,95.0,42.0,43.0,55.0,80.0,57.0,1.0,3.0,11.0,95.3,92.0,2.5,76.27
6.38,59.0,2.1,0.0,62.0,69.0,30.0,1.0,4.0,15.4,0.83,3.0,70.0,68.0,67.0,90.0,96.0,83.0,85.0,0.0,7.0,4.0,72.9,22.0,9.28,41.92
8.75,55.0,2.14,0.0,57.0,89.0,99.0,5.0,2.0,4.8,0.55,7.0,87.0,95.0,34.0,78.0,80.0,46.0,62.0,0.0,5.0,2.0,80.3,48.0,7.31,59.15
6.76,94.0,2.22,1.0,89.0,82.0,74.0,2.0,2.0,9.4,0.62,2.0,86.0,74.0,49.0,40.0,68.0,91.0,91.0,0.0,6.0,9.0,3.8,54.0,6.81,56.05
5.61,66.0,2.33,0.0,93.0,89.0,76.0,2.0,2.0,8.1,0.47,3.0,71.0,81.0,43.0,80.0,87.0,71.0,92.0,1.0,6.0,7.0,182.5,67.0,5.86,52.42
9.73,85.0,1.66,0.0,54.0,96.0,83.0,3.0,4.0,11.9,0.13,4.0,91.0,55.0,42.0,73.0,99.0,77.0,81.0,0.0,7.0,4.0,219.5,43.0,3.98,80.89
9.62,64.0,1.7,1.0,45.0,89.0,60.0,4.0,2.0,13.3,0.34,2.0,57.0,67.0,94.0,63.0,64.0,36.0,46.0,1.0,7.0,3.0,139.1,34.0,8.21,38.96
9.68,70.0,1.25,1.0,89.0,99.0,46.0,5.0,0.0,2.1,0.52,2.0,79.0,94.0,32.0,56.0,89.0,41.0,83.0,0.0,4.0,6.0,211.6,79.0,3.63,63.2
9.84,64.0,0.79,0.0,47.0,50.0,87.0,3.0,2.0,1.4,0.24,5.0,50.0,99.0,71.0,48.0,54.0,49.0,60.0,1.0,7.0,10.0,135.7,94.0,2.05,39.91
9.34,66.0,2.28,0.0,54.0,95.0,53.0,4.0,1.0,7.7,0.18,5.0,45.0,48.0,50.0,83.0,55.0,83.0,81.0,1.0,5.0,0.0,226.7,30.0,7.36,35.96
6.83,84.0,1.19,0.0,42.0,97.0,92.0,2.0,1.0,10.0,0.06,0.0,95.0,77.0,39.0,74.0,72.0,84.0,76.0,1.0,3.0,7.0,45.3,75.0,3.73,46.78
7.23,55.0,0.81,0.0,86.0,57.0,54.0,0.0,0.0,5.9,0.76,2.0,64.0,98.0,86.0,62.0,52.0,87.0,65.0,0.0,5.0,1.0,88.2,37.0,7.57,24.19
9.33,59.0,0.55,0.0,52.0,93.0,88.0,2.0,1.0,13.0,0.43,6.0,40.0,91.0,54.0,93.0,86.0,59.0,56.0,1.0,2.0,3.0,82.8,31.0,1.45,58.61
6.93,74.0,1.79,0.0,80.0,67.0,61.0,4.0,1.0,11.6,0.63,0.0,64.0,58.0,85.0,86.0,82.0,53.0,51.0,1.0,7.0,2.0,89.0,35.0,1.83,41.07
6.26,62.0,1.77,0.0,73.0,53.0,47.0,2.0,2.0,6.0,0.73,4.0,41.0,63.0,67.0,78.0,92.0,32.0,54.0,1.0,1.0,5.0,10.5,46.0,6.67,17.16
8.63,74.0,1.32,0.0,71.0,63.0,38.0,3.0,0.0,11.5,0.39,6.0,72.0,75.0,83.0,40.0,50.0,43.0,72.0,1.0,1.0,10.0,216.5,54.0,10.01,36.69
8.27,91.0,1.71,0.0,91.0,98.0,83.0,4.0,0.0,12.5,0.49,5.0,63.0,88.0,33.0,90.0,66.0,79.0,63.0,1.0,3.0,1.0,95.2,36.0,6.89,71.77
6.13,91.0,0.94,0.0,52.0,86.0,82.0,3.0,1.0,17.0,0.87,0.0,43.0,99.0,72.0,49.0,57.0,56.0,81.0,0.0,3.0,8.0,247.6,20.0,5.31,43.96
7.83,82.0,2.48,1.0,40.0,64.0,92.0,2.0,2.0,14.7,0.17,0.0,63.0,74.0,91.0,40.0,75.0,57.0,79.0,0.0,1.0,5.0,206.5,68.0,5.08,37.01
9.45,69.0,1.41,1.0,73.0,53.0,40.0,2.0,4.0,10.6,0.14,7.0,62.0,65.0,33.0,44.0,77.0,38.0,52.0,0.0,4.0,1.0,135.2,60.0,7.16,35.35
8.83,60.0,1.88,0.0,54.0,61.0,60.0,4.0,0.0,4.5,0.63,2.0,68.0,91.0,94.0,42.0,83.0,55.0,84.0,0.0,4.0,2.0,119.1,39.0,4.14,34.58
8.66,68.0,1.47,0.0,53.0,91.0,48.0,1.0,0.0,6.1,0.02,7.0,60.0,99.0,31.0,89.0,62.0,31.0,56.0,,1.0,1.0,81.6,56.0,3.36,27.94
6.82,63.0,1.51,0.0,68.0,80.0,44.0,1.0,3.0,5.3,0.23,5.0,65.0,48.0,86.0,92.0,86.0,81.0,95.0,1.0,2.0,10.0,101.1,58.0,3.63,46.34
9.14,91.0,2.43,0.0,73.0,63.0,60.0,4.0,4.0,9.3,0.93,2.0,59.0,49.0,74.0,66.0,62.0,87.0,55.0,0.0,1.0,1.0,246.0,64.0,11.92,58.15
7.76,89.0,0.82,0.0,94.0,97.0,31.0,3.0,3.0,16.4,0.52,2.0,97.0,60.0,87.0,57.0,71.0,91.0,93.0,0.0,6.0,1.0,146.8,68.0,3.1,80.93
9.09,60.0,0.55,0.0,70.0,98.0,44.0,1.0,0.0,9.5,0.17,6.0,79.0,74.0,71.0,55.0,70.0,78.0,39.0,1.0,7.0,4.0,74.4,38.0,10.28,40.71
8.42,91.0,2.01,0.0,64.0,51.0,33.0,4.0,4.0,13.0,0.31,5.0,83.0,57.0,64.0,41.0,79.0,49.0,50.0,1.0,4.0,8.0,226.4,97.0,4.05,52.83
8.66,59.0,1.42,0.0,77.0,61.0,79.0,0.0,3.0,7.8,0.32,6.0,64.0,80.0,67.0,86.0,60.0,58.0,45.0,1.0,6.0,11.0,101.5,86.0,4.39,48.66
9.51,68.0,2.3,0.0,47.0,80.0,52.0,3.0,3.0,6.1,0.21,6.0,83.0,89.0,70.0,84.0,82.0,51.0,76.0,0.0,3.0,6.0,136.4,79.0,11.56,58.86
7.02,66.0,0.73,0.0,66.0,84.0,88.0,4.0,1.0,5.4,0.79,3.0,98.0,97.0,79.0,55.0,96.0,35.0,44.0,0.0,5.0,11.0,198.7,30.0,3.31,58.89
5.92,78.0,1.13,1.0,41.0,48.0,95.0,2.0,3.0,9.0,0.03,4.0,72.0,89.0,48.0,82.0,58.0,60.0,60.0,0.0,4.0,4.0,126.4,34.0,11.35,25.59
8.1,88.0,2.28,0.0,56.0,82.0,37.0,4.0,4.0,10.4,0.63,5.0,54.0,59.0,46.0,47.0,81.0,91.0,37.0,0.0,4.0,4.0,193.4,80.0,10.86,48.73
7.94,93.0,2.47,0.0,64.0,74.0,47.0,0.0,2.0,1.5,0.12,7.0,56.0,89.0,70.0,94.0,73.0,92.0,72.0,1.0,7.0,5.0,66.1,98.0,3.37,52.43
6.79,85.0,1.08,0.0,95.0,56.0,84.0,2.0,3.0,0.9,0.57,5.0,91.0,99.0,71.0,72.0,56.0,45.0,36.0,1.0,3.0,0.0,42.7,98.0,1.47,55.41
8.16,77.0,2.42,0.0,69.0,48.0,79.0,1.0,1.0,4.6,0.91,6.0,97.0,49.0,35.0,70.0,57.0,54.0,51.0,0.0,3.0,2.0,147.3,92.0,9.93,30.54
9.2,77.0,1.18,0.0,60.0,53.0,40.0,0.0,3.0,14.6,0.32,1.0,43.0,76.0,70.0,76.0,50.0,74.0,68.0,0.0,6.0,6.0,122.5,81.0,1.54,37.13
7.12,70.0,1.58,0.0,92.0,48.0,92.0,5.0,2.0,0.7,0.54,7.0,52.0,50.0,38.0,48.0,52.0,97.0,61.0,0.0,6.0,8.0,27.5,79.0,2.87,39.32
8.96,55.0,1.58,1.0,76.0,58.0,68.0,2.0,3.0,15.7,0.73,7.0,85.0,81.0,87.0,69.0,92.0,62.0,48.0,1.0,5.0,7.0,136.5,32.0,3.48,68.38
8.3,83.0,2.17,0.0,89.0,62.0,57.0,1.0,4.0,5.5,0.26,6.0,48.0,73.0,42.0,79.0,95.0,47.0,78.0,0.0,3.0,1.0,33.7,66.0,3.12,52.43
5.88,86.0,1.38,1.0,97.0,86.0,68.0,5.0,2.0,9.3,0.02,2.0,62.0,49.0,48.0,62.0,50.0,83.0,99.0,1.0,2.0,6.0,176.9,48.0,8.32,46.59
7.93,76.0,0.89,0.0,56.0,62.0,39.0,2.0,2.0,2.1,0.79,6.0,59.0,68.0,95.0,58.0,87.0,63.0,84.0,1.0,7.0,7.0,123.6,39.0,3.6,43.62
8.37,88.0,0.62,0.0,55.0,61.0,72.0,3.0,1.0,17.9,0.19,2.0,43.0,75.0,88.0,75.0,84.0,89.0,46.0,0.0,6.0,5.0,121.2,97.0,11.15,57.59
9.08,72.0,1.19,0.0,60.0,67.0,79.0,1.0,2.0,15.0,0.47,5.0,66.0,65.0,49.0,52.0,73.0,65.0,73.0,0.0,3.0,8.0,0.4,52.0,3.24,48.19
6.72,71.0,1.66,0.0,78.0,61.0,52.0,2.0,1.0,8.2,0.8,1.0,60.0,95.0,34.0,91.0,77.0,98.0,89.0,0.0,6.0,10.0,93.2,96.0,6.8,46.9
5.85,62.0,1.39,0.0,69.0,59.0,98.0,1.0,2.0,1.9,0.77,1.0,54.0,59.0,47.0,92.0,94.0,99.0,39.0,1.0,7.0,0.0,216.7,68.0,5.48,29.15
9.26,81.0,1.3,1.0,78.0,59.0,64.0,0.0,0.0,3.8,0.27,3.0,94.0,86.0,57.0,75.0,85.0,69.0,49.0,1.0,6.0,10.0,185.2,84.0,11.48,50.58
8.63,62.0,2.49,0.0,64.0,72.0,50.0,0.0,1.0,2.6,0.55,7.0,48.0,55.0,79.0,46.0,85.0,66.0,69.0,1.0,5.0,1.0,168.9,33.0,1.33,23.36
7.97,73.0,0.9,0.0,90.0,63.0,96.0,3.0,0.0,0.5,0.97,1.0,42.0,74.0,74.0,52.0,52.0,80.0,78.0,0.0,3.0,8.0,204.2,69.0,11.32,41.14
8.72,85.0,1.29,1.0,80.0,89.0,41.0,1.0,4.0,7.2,0.16,1.0,43.0,63.0,87.0,95.0,76.0,49.0,66.0,1.0,5.0,9.0,116.3,55.0,0.85,56.84
8.47,70.0,0.58,0.0,76.0,56.0,41.0,1.0,2.0,10.3,0.79,6.0,43.0,78.0,65.0,63.0,68.0,42.0,85.0,1.0,6.0,10.0,229.6,71.0,9.15,44.44
6.76,68.0,1.45,0.0,79.0,64.0,95.0,0.0,0.0,17.2,0.98,3.0,82.0,82.0,31.0,93.0,71.0,92.0,37.0,0.0,2.0,6.0,197.3,42.0,10.18,46.41
9.8,59.0,1.59,0.0,48.0,45.0,31.0,4.0,3.0,9.3,0.02,1.0,67.0,67.0,47.0,94.0,50.0,73.0,66.0,0.0,4.0,1.0,71.8,85.0,3.69,28.44
7.99,82.0,2.43,0.0,81.0,93.0,52.0,5.0,0.0,9.8,0.25,6.0,65.0,45.0,37.0,97.0,98.0,32.0,93.0,,7.0,7.0,29.2,64.0,11.02,55.71
7.39,60.0,1.94,0.0,41.0,45.0,36.0,3.0,0.0,5.7,0.4,5.0,63.0,47.0,44.0,89.0,68.0,94.0,85.0,1.0,7.0,3.0,152.1,39.0,1.8,11.98
6.61,63.0,1.57,0.0,48.0,54.0,57.0,2.0,0.0,10.4,0.94,2.0,82.0,72.0,46.0,60.0,85.0,78.0,45.0,0.0,5.0,3.0,85.4,68.0,2.94,20.32
6.02,63.0,0.75,1.0,61.0,66.0,61.0,0.0,0.0,4.0,0.87,1.0,83.0,98.0,56.0,40.0,82.0,60.0,87.0,0.0,6.0,4.0,80.5,38.0,11.44,16.09
7.63,92.0,1.47,1.0,72.0,83.0,53.0,4.0,3.0,4.6,0.47,6.0,61.0,52.0,46.0,91.0,90.0,69.0,86.0,1.0,3.0,10.0,226.0,31.0,3.83,66.4
7.19,73.0,1.27,0.0,43.0,75.0,63.0,3.0,0.0,9.3,0.09,0.0,68.0,55.0,95.0,59.0,67.0,43.0,82.0,1.0,5.0,1.0,102.8,79.0,0.6,21.85
8.32,65.0,1.52,0.0,43.0,78.0,40.0,0.0,0.0,6.7,0.92,1.0,60.0,89.0,63.0,94.0,67.0,99.0,86.0,1.0,7.0,10.0,170.9,62.0,1.99,37.02
9.35,78.0,1.65,1.0,66.0,80.0,71.0,1.0,1.0,14.1,0.62,5.0,99.0,71.0,62.0,98.0,89.0,91.0,89.0,0.0,2.0,5.0,249.5,74.0,7.37,82.12
5.82,75.0,1.32,0.0,71.0,53.0,37.0,4.0,1.0,3.7,0.43,1.0,97.0,97.0,38.0,72.0,91.0,41.0,40.0,0.0,4.0,11.0,107.7,38.0,3.29,27.82
8.39,69.0,2.16,0.0,72.0,53.0,82.0,3.0,0.0,6.1,0.41,7.0,57.0,95.0,46.0,75.0,79.0,37.0,67.0,0.0,5.0,2.0,232.0,58.0,4.38,42.0
5.62,55.0,2.03,0.0,67.0,90.0,33.0,1.0,1.0,8.5,0.37,1.0,83.0,81.0,79.0,63.0,53.0,45.0,96.0,1.0,1.0,3.0,83.9,39.0,11.34,10.97
9.73,61.0,2.41,1.0,80.0,95.0,78.0,2.0,4.0,13.6,0.83,7.0,66.0,53.0,70.0,91.0,59.0,55.0,73.0,0.0,1.0,3.0,237.8,22.0,8.39,70.17
8.39,73.0,2.21,1.0,99.0,49.0,76.0,0.0,1.0,7.2,0.43,0.0,51.0,96.0,44.0,75.0,58.0,48.0,87.0,1.0,3.0,6.0,25.7,73.0,9.37,31.87
7.24,86.0,0.62,0.0,62.0,48.0,36.0,1.0,4.0,7.8,0.52,3.0,62.0,76.0,94.0,54.0,76.0,43.0,86.0,0.0,2.0,6.0,197.1,50.0,4.45,40.72
9.83,89.0,2.27,1.0,89.0,83.0,69.0,0.0,0.0,1.3,0.01,6.0,92.0,49.0,76.0,57.0,53.0,46.0,91.0,0.0,6.0,2.0,168.9,80.0,4.75,48.33
5.81,65.0,1.75,1.0,95.0,72.0,82.0,3.0,3.0,9.2,0.48,6.0,69.0,47.0,73.0,61.0,82.0,62.0,67.0,0.0,4.0,8.0,106.9,76.0,9.1,50.16
5.95,89.0,2.35,0.0,88.0,56.0,33.0,1.0,0.0,15.7,0.98,7.0,69.0,68.0,80.0,71.0,87.0,58.0,41.0,0.0,5.0,4.0,31.3,39.0,0.55,40.97
5.58,62.0,0.54,0.0,52.0,46.0,54.0,2.0,1.0,5.2,0.87,7.0,52.0,57.0,55.0,82.0,57.0,66.0,38.0,0.0,2.0,9.0,228.3,85.0,3.91,14.94
5.92,68.0,1.45,0.0,95.0,87.0,36.0,4.0,3.0,1.6,0.36,6.0,81.0,87.0,65.0,58.0,98.0,75.0,73.0,0.0,3.0,0.0,184.8,40.0,7.67,54.75
9.3,57.0,0.77,1.0,88.0,67.0,49.0,1.0,0.0,14.3,0.82,1.0,86.0,86.0,35.0,74.0,90.0,82.0,38.0,1.0,2.0,11.0,106.1,58.0,5.71,53.18
9.17,80.0,1.22,0.0,82.0,64.0,96.0,3.0,3.0,12.9,1.0,7.0,94.0,70.0,31.0,89.0,68.0,89.0,61.0,0.0,7.0,7.0,107.5,76.0,9.97,86.5
6.03,56.0,1.06,1.0,81.0,99.0,52.0,0.0,3.0,5.2,0.72,1.0,57.0,62.0,70.0,51.0,60.0,55.0,88.0,0.0,1.0,5.0,17.2,56.0,1.06,23.97
8.64,60.0,0.92,0.0,56.0,48.0,90.0,0.0,4.0,2.6,0.91,2.0,74.0,51.0,80.0,60.0,84.0,47.0,42.0,0.0,2.0,9.0,92.1,44.0,2.64,33.94
8.33,82.0,2.41,0.0,54.0,59.0,63.0,2.0,1.0,14.6,0.24,0.0,64.0,92.0,76.0,98.0,66.0,65.0,87.0,1.0,4.0,5.0,240.6,40.0,3.91,46.52
9.45,83.0,0.52,0.0,57.0,68.0,48.0,1.0,2.0,4.0,0.91,3.0,56.0,82.0,42.0,97.0,91.0,37.0,39.0,0.0,2.0,5.0,3.7,99.0,2.07,49.99
8.81,80.0,2.5,0.0,62.0,69.0,87.0,5.0,4.0,12.9,0.31,6.0,71.0,92.0,98.0,58.0,52.0,47.0,81.0,0.0,4.0,3.0,222.7,61.0,6.08,71.44
6.77,66.0,2.16,1.0,90.0,51.0,77.0,2.0,3.0,9.5,0.28,4.0,63.0,99.0,88.0,82.0,84.0,61.0,41.0,1.0,5.0,9.0,47.4,42.0,11.44,48.65
6.3,59.0,1.09,0.0,69.0,75.0,70.0,1.0,1.0,9.7,0.95,2.0,46.0,77.0,97.0,88.0,70.0,78.0,46.0,0.0,4.0,2.0,3.7,43.0,10.73,30.64
8.88,88.0,0.53,0.0,97.0,56.0,77.0,2.0,4.0,8.3,0.05,0.0,52.0,95.0,88.0,87.0,74.0,77.0,59.0,0.0,7.0,2.0,17.6,66.0,5.76,70.75
9.13,91.0,1.98,0.0,73.0,86.0,74.0,5.0,3.0,5.9,0.71,7.0,66.0,47.0,39.0,75.0,88.0,94.0,62.0,1.0,7.0,9.0,43.0,26.0,7.82,75.29
9.96,69.0,2.17,0.0,97.0,49.0,54.0,0.0,0.0,8.6,0.53,1.0,87.0,82.0,42.0,81.0,51.0,62.0,77.0,0.0,7.0,6.0,6.4,57.0,3.15,38.7
7.03,60.0,2.04,0.0,95.0,82.0,56.0,4.0,1.0,15.5,0.19,4.0,81.0,86.0,86.0,90.0,92.0,57.0,52.0,0.0,5.0,11.0,204.7,81.0,6.63,68.2
9.69,75.0,1.82,1.0,57.0,56.0,92.0,0.0,3.0,16.0,0.55,7.0,84.0,53.0,39.0,71.0,55.0,32.0,61.0,1.0,6.0,3.0,221.9,92.0,10.54,48.16
8.88,69.0,1.73,0.0,79.0,46.0,57.0,5.0,3.0,16.1,0.03,0.0,85.0,61.0,50.0,99.0,95.0,52.0,93.0,0.0,3.0,1.0,1.4,63.0,0.64,61.39
9.56,65.0,0.66,0.0,97.0,74.0,59.0,5.0,2.0,7.5,0.41,2.0,51.0,64.0,69.0,71.0,57.0,94.0,35.0,0.0,2.0,7.0,197.3,67.0,2.03,61.2
9.22,58.0,1.31,0.0,43.0,61.0,32.0,5.0,1.0,12.8,0.49,2.0,66.0,66.0,59.0,71.0,53.0,53.0,80.0,0.0,7.0,10.0,154.5,78.0,8.56,31.43
9.53,67.0,1.2,1.0,88.0,51.0,31.0,4.0,1.0,4.4,0.71,0.0,92.0,71.0,74.0,95.0,65.0,74.0,75.0,0.0,1.0,2.0,166.5,68.0,7.87,52.99
9.57,88.0,2.4,0.0,82.0,95.0,69.0,3.0,1.0,4.8,0.69,5.0,78.0,68.0,34.0,77.0,51.0,92.0,64.0,0.0,4.0,11.0,126.9,89.0,0.6,70.01
9.78,83.0,1.1,0.0,53.0,78.0,89.0,1.0,0.0,5.8,0.42,5.0,52.0,69.0,61.0,84.0,56.0,64.0,47.0,0.0,5.0,9.0,133.7,82.0,1.58,48.61
7.52,62.0,2.09,0.0,86.0,82.0,56.0,1.0,1.0,7.3,0.13,3.0,79.0,73.0,44.0,50.0,70.0,74.0,78.0,1.0,7.0,9.0,239.4,32.0,3.01,33.49
6.82,70.0,1.91,1.0,51.0,89.0,30.0,1.0,0.0,3.6,0.57,4.0,92.0,84.0,55.0,98.0,77.0,41.0,96.0,0.0,5.0,3.0,96.2,67.0,7.95,30.7
6.98,90.0,0.6,0.0,81.0,95.0,62.0,1.0,3.0,17.3,0.14,0.0,61.0,98.0,82.0,59.0,67.0,33.0,78.0,1.0,1.0,1.0,25.9,53.0,11.11,52.92
8.53,84.0,0.65,0.0,90.0,78.0,69.0,0.0,2.0,9.2,0.7,0.0,57.0,45.0,73.0,76.0,73.0,96.0,82.0,0.0,7.0,8.0,115.9,49.0,0.56,59.51
8.89,72.0,1.31,0.0,95.0,88.0,61.0,5.0,0.0,13.2,0.91,3.0,87.0,96.0,61.0,48.0,81.0,46.0,93.0,0.0,6.0,3.0,162.0,38.0,9.54,72.44
9.06,56.0,1.09,0.0,90.0,59.0,98.0,4.0,1.0,7.4,0.43,1.0,68.0,65.0,57.0,77.0,94.0,94.0,91.0,0.0,1.0,3.0,3.0,83.0,7.88,63.1
9.05,67.0,0.96,0.0,45.0,58.0,46.0,3.0,4.0,6.4,0.49,1.0,82.0,83.0,68.0,88.0,82.0,82.0,45.0,1.0,4.0,10.0,83.1,85.0,1.04,55.45
5.91,58.0,1.06,0.0,59.0,50.0,37.0,4.0,4.0,7.3,0.93,7.0,55.0,68.0,61.0,58.0,59.0,86.0,59.0,0.0,2.0,5.0,98.4,76.0,9.59,28.74
6.14,93.0,1.78,1.0,88.0,66.0,96.0,2.0,0.0,2.3,0.07,1.0,44.0,80.0,64.0,87.0,72.0,99.0,39.0,0.0,7.0,2.0,206.5,77.0,10.14,37.83
8.93,67.0,2.46,1.0,63.0,54.0,91.0,3.0,4.0,16.8,0.79,1.0,49.0,86.0,98.0,80.0,81.0,67.0,69.0,0.0,1.0,10.0,209.0,47.0,10.58,66.25
8.28,85.0,1.71,0.0,86.0,95.0,84.0,0.0,3.0,10.9,0.38,7.0,91.0,80.0,50.0,46.0,93.0,83.0,71.0,0.0,1.0,6.0,207.4,87.0,6.72,80.54
8.65,74.0,0.75,0.0,61.0,73.0,75.0,5.0,0.0,16.4,0.88,7.0,70.0,66.0,47.0,88.0,59.0,41.0,50.0,1.0,1.0,0.0,245.8,41.0,10.49,55.15
5.83,58.0,2.28,0.0,96.0,92.0,51.0,0.0,3.0,11.5,0.89,3.0,41.0,45.0,41.0,69.0,63.0,82.0,64.0,1.0,4.0,5.0,239.9,48.0,1.6,28.06
9.2,61.0,1.51,0.0,94.0,61.0,40.0,0.0,1.0,13.8,0.96,2.0,51.0,49.0,45.0,80.0,88.0,62.0,76.0,0.0,7.0,8.0,141.1,93.0,0.65,46.4
8.68,55.0,1.4,1.0,99.0,51.0,77.0,0.0,4.0,6.6,0.87,3.0,66.0,53.0,33.0,42.0,85.0,57.0,95.0,1.0,1.0,2.0,248.3,97.0,5.9,45.35
5.87,67.0,1.67,0.0,74.0,57.0,37.0,0.0,4.0,17.3,0.0,2.0,44.0,81.0,63.0,61.0,83.0,32.0,82.0,1.0,5.0,10.0,192.6,88.0,8.91,25.75
9.94,75.0,0.64,0.0,68.0,48.0,64.0,4.0,4.0,15.4,0.82,2.0,66.0,63.0,60.0,90.0,67.0,83.0,98.0,0.0,7.0,11.0,97.3,89.0,1.09,80.67
8.89,69.0,1.61,0.0,80.0,50.0,66.0,1.0,2.0,0.6,0.5,4.0,63.0,64.0,65.0,46.0,57.0,71.0,82.0,0.0,4.0,6.0,203.4,21.0,6.01,29.59
5.88,78.0,0.79,0.0,73.0,49.0,63.0,2.0,1.0,4.9,1.0,4.0,70.0,87.0,95.0,64.0,69.0,50.0,51.0,0.0,3.0,5.0,21.8,40.0,6.78,32.52
9.0,62.0,2.05,0.0,40.0,76.0,46.0,0.0,4.0,3.6,0.49,0.0,83.0,88.0,96.0,84.0,97.0,73.0,74.0,0.0,4.0,8.0,165.0,26.0,3.8,47.48
8.01,78.0,1.04,0.0,70.0,54.0,62.0,2.0,1.0,4.2,0.18,1.0,87.0,81.0,77.0,74.0,79.0,31.0,84.0,1.0,5.0,10.0,64.8,80.0,3.38,42.93
7.41,70.0,1.49,0.0,69.0,53.0,76.0,3.0,4.0,14.4,0.51,0.0,63.0,74.0,99.0,83.0,69.0,88.0,63.0,1.0,3.0,6.0,164.4,71.0,0.55,59.74
9.58,80.0,1.07,0.0,87.0,71.0,81.0,2.0,2.0,10.1,0.81,3.0,88.0,54.0,96.0,63.0,67.0,45.0,85.0,0.0,3.0,0.0,36.2,67.0,5.06,68.4
7.72,91.0,1.76,0.0,94.0,63.0,62.0,1.0,0.0,7.7,0.79,6.0,49.0,69.0,94.0,52.0,97.0,55.0,63.0,0.0,4.0,10.0,25.6,92.0,9.04,55.14
