gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score
7.61,78.0,2.0,1.0,56.0,68.0,50.0,0.0,1.0,2.1,0.25,2.0,88.0,68.0,92.0,87.0,55.0,99.0,65.0,0.0,7.0,7.0,22.1,90.0,11.13,31.38
8.13,72.0,1.91,0.0,85.0,48.0,94.0,0.0,1.0,17.2,0.87,2.0,90.0,86.0,70.0,56.0,72.0,51.0,48.0,1.0,7.0,6.0,113.7,40.0,11.18,46.5
9.83,73.0,0.63,0.0,95.0,81.0,49.0,0.0,4.0,14.7,0.89,6.0,50.0,46.0,36.0,41.0,84.0,35.0,76.0,0.0,5.0,7.0,194.7,97.0,4.37,63.13
7.19,90.0,2.18,0.0,61.0,84.0,86.0,3.0,3.0,16.3,0.89,6.0,56.0,48.0,38.0,45.0,55.0,61.0,85.0,0.0,1.0,8.0,38.4,98.0,3.46,53.62
6.79,64.0,0.51,0.0,42.0,92.0,75.0,3.0,2.0,0.3,0.54,6.0,83.0,52.0,33.0,83.0,75.0,46.0,58.0,0.0,2.0,6.0,23.7,70.0,8.85,31.5
9.41,87.0,0.99,0.0,95.0,98.0,37.0,3.0,2.0,16.8,0.65,7.0,41.0,76.0,78.0,97.0,70.0,67.0,77.0,0.0,7.0,7.0,219.2,29.0,8.63,86.58
9.83,89.0,1.13,0.0,58.0,75.0,96.0,2.0,2.0,15.1,0.05,1.0,48.0,93.0,50.0,92.0,64.0,66.0,95.0,0.0,3.0,5.0,243.1,55.0,2.86,69.23
9.86,87.0,1.22,0.0,83.0,69.0,41.0,0.0,1.0,13.3,0.51,1.0,59.0,65.0,96.0,57.0,81.0,78.0,60.0,0.0,6.0,0.0,104.9,93.0,1.27,56.55
5.83,69.0,2.28,0.0,91.0,58.0,40.0,4.0,2.0,8.0,0.28,5.0,94.0,84.0,95.0,85.0,76.0,92.0,40.0,0.0,1.0,0.0,104.5,84.0,1.06,53.24
7.99,89.0,1.37,1.0,60.0,57.0,91.0,5.0,1.0,10.8,0.16,2.0,47.0,70.0,58.0,55.0,64.0,36.0,86.0,0.0,1.0,1.0,16.6,99.0,4.18,40.43
9.86,82.0,2.32,0.0,68.0,71.0,65.0,1.0,0.0,8.6,0.2,6.0,70.0,76.0,95.0,51.0,88.0,51.0,35.0,1.0,7.0,2.0,78.7,93.0,5.04,49.68
8.33,86.0,2.43,0.0,76.0,61.0,82.0,2.0,0.0,1.4,0.15,6.0,66.0,99.0,56.0,91.0,84.0,90.0,58.0,1.0,4.0,11.0,2.2,89.0,0.94,60.02
8.32,63.0,1.49,1.0,40.0,93.0,85.0,4.0,2.0,14.3,0.61,5.0,60.0,96.0,73.0,60.0,62.0,32.0,45.0,0.0,3.0,9.0,181.9,76.0,4.64,52.42
8.13,68.0,1.28,0.0,66.0,79.0,33.0,5.0,4.0,10.5,0.15,7.0,67.0,75.0,65.0,55.0,75.0,38.0,70.0,1.0,6.0,8.0,156.0,99.0,4.22,57.43
9.56,67.0,1.77,0.0,60.0,61.0,59.0,5.0,2.0,16.4,0.79,0.0,62.0,62.0,48.0,92.0,52.0,76.0,54.0,0.0,6.0,10.0,59.8,32.0,11.33,45.58
5.7,79.0,1.91,1.0,92.0,85.0,41.0,1.0,0.0,17.0,0.79,4.0,45.0,79.0,74.0,90.0,78.0,71.0,97.0,0.0,7.0,10.0,150.7,80.0,0.98,55.86
6.76,56.0,0.51,1.0,55.0,46.0,64.0,0.0,3.0,1.2,0.24,0.0,42.0,56.0,50.0,87.0,51.0,71.0,97.0,0.0,5.0,7.0,161.8,77.0,9.32,5.22
9.78,89.0,0.83,0.0,83.0,57.0,81.0,0.0,3.0,7.2,0.29,1.0,44.0,95.0,52.0,80.0,77.0,52.0,64.0,0.0,1.0,6.0,130.6,87.0,6.06,59.58
8.29,72.0,2.43,1.0,79.0,96.0,81.0,0.0,2.0,9.7,0.7,7.0,99.0,75.0,70.0,76.0,98.0,96.0,95.0,0.0,7.0,5.0,30.8,82.0,8.64,81.69
6.75,57.0,2.02,0.0,65.0,72.0,36.0,5.0,3.0,16.4,0.08,5.0,43.0,54.0,55.0,61.0,55.0,32.0,55.0,1.0,7.0,1.0,96.4,66.0,1.3,19.06
6.35,93.0,2.4,1.0,55.0,87.0,51.0,0.0,0.0,15.2,0.42,1.0,78.0,91.0,57.0,90.0,60.0,78.0,71.0,0.0,3.0,8.0,86.3,62.0,11.18,36.46
7.59,65.0,1.91,0.0,67.0,70.0,85.0,3.0,0.0,2.3,0.56,1.0,44.0,96.0,93.0,49.0,87.0,96.0,61.0,0.0,7.0,8.0,148.0,42.0,4.46,39.37
7.09,93.0,1.1,0.0,40.0,66.0,87.0,4.0,0.0,1.7,0.19,4.0,50.0,78.0,97.0,46.0,83.0,84.0,69.0,0.0,3.0,2.0,214.1,49.0,6.53,38.88
5.85,73.0,2.06,0.0,49.0,87.0,41.0,2.0,2.0,9.6,0.6,3.0,73.0,47.0,77.0,64.0,52.0,60.0,94.0,0.0,5.0,1.0,177.4,49.0,11.37,18.84
9.94,80.0,0.6,0.0,56.0,47.0,84.0,5.0,0.0,16.2,0.78,3.0,93.0,83.0,68.0,54.0,95.0,93.0,61.0,0.0,7.0,2.0,52.9,75.0,1.12,77.06
8.64,92.0,1.22,0.0,96.0,79.0,91.0,1.0,0.0,16.7,0.84,0.0,87.0,52.0,48.0,52.0,83.0,60.0,37.0,1.0,3.0,5.0,225.4,43.0,2.28,60.28
6.89,93.0,1.5,0.0,62.0,68.0,65.0,1.0,2.0,16.0,0.84,5.0,79.0,87.0,48.0,85.0,78.0,95.0,64.0,0.0,2.0,7.0,225.4,95.0,2.99,69.42
9.16,90.0,1.37,1.0,46.0,49.0,53.0,2.0,4.0,6.9,0.1,2.0,45.0,73.0,91.0,65.0,78.0,60.0,56.0,1.0,1.0,0.0,40.9,27.0,4.0,36.42
6.23,91.0,0.92,0.0,92.0,83.0,46.0,5.0,1.0,8.6,0.15,3.0,78.0,64.0,54.0,62.0,59.0,51.0,65.0,0.0,6.0,1.0,151.3,99.0,8.07,46.18
9.6,87.0,1.24,0.0,46.0,83.0,31.0,0.0,3.0,2.2,0.08,3.0,89.0,50.0,71.0,83.0,59.0,75.0,54.0,0.0,5.0,5.0,226.4,53.0,11.11,38.05
9.77,57.0,0.6,1.0,54.0,85.0,60.0,4.0,0.0,8.2,0.47,3.0,61.0,93.0,59.0,90.0,70.0,90.0,36.0,1.0,1.0,1.0,190.9,69.0,8.67,51.68
8.26,62.0,1.33,0.0,85.0,89.0,89.0,4.0,4.0,6.6,0.36,1.0,67.0,86.0,47.0,51.0,59.0,30.0,73.0,0.0,2.0,5.0,39.9,21.0,4.27,47.35
7.19,56.0,2.26,0.0,46.0,98.0,41.0,2.0,1.0,12.5,0.76,2.0,40.0,81.0,30.0,93.0,98.0,95.0,53.0,1.0,7.0,3.0,179.1,89.0,8.17,34.34
9.15,59.0,0.93,0.0,71.0,60.0,52.0,3.0,4.0,12.6,0.85,1.0,54.0,48.0,86.0,78.0,83.0,61.0,64.0,0.0,7.0,6.0,243.2,28.0,6.02,52.43
9.94,81.0,1.86,0.0,58.0,89.0,43.0,0.0,1.0,12.7,0.97,4.0,65.0,46.0,59.0,51.0,91.0,87.0,64.0,1.0,4.0,4.0,12.6,20.0,5.95,46.33
6.18,86.0,1.72,0.0,41.0,79.0,54.0,2.0,1.0,8.9,0.27,0.0,42.0,56.0,87.0,78.0,84.0,85.0,59.0,0.0,2.0,6.0,9.3,88.0,4.43,25.9
7.21,62.0,0.77,0.0,89.0,49.0,83.0,3.0,4.0,8.8,0.39,4.0,96.0,50.0,66.0,53.0,88.0,96.0,85.0,0.0,3.0,11.0,224.5,33.0,9.26,62.03
9.86,92.0,1.8,0.0,56.0,70.0,34.0,5.0,4.0,8.1,0.68,3.0,80.0,90.0,77.0,69.0,82.0,79.0,61.0,0.0,1.0,9.0,26.8,46.0,11.06,73.82
9.29,62.0,1.98,0.0,76.0,55.0,42.0,5.0,2.0,3.6,0.48,0.0,86.0,52.0,30.0,80.0,57.0,67.0,44.0,1.0,6.0,10.0,89.4,28.0,3.01,29.35
9.27,57.0,1.13,0.0,51.0,51.0,57.0,0.0,2.0,5.5,0.99,3.0,81.0,65.0,48.0,89.0,81.0,32.0,77.0,1.0,5.0,10.0,208.8,55.0,11.15,33.17
6.73,60.0,1.93,0.0,71.0,86.0,67.0,5.0,1.0,4.5,0.83,6.0,44.0,79.0,31.0,58.0,95.0,83.0,40.0,1.0,1.0,9.0,170.2,42.0,4.45,41.34
5.75,56.0,0.9,1.0,80.0,96.0,96.0,2.0,4.0,5.5,0.9,6.0,70.0,92.0,85.0,70.0,63.0,63.0,82.0,0.0,3.0,2.0,245.5,92.0,1.82,66.74
9.39,77.0,2.28,0.0,59.0,78.0,91.0,0.0,4.0,13.9,0.81,1.0,90.0,59.0,46.0,82.0,83.0,68.0,36.0,0.0,1.0,8.0,199.3,49.0,1.11,62.31
9.16,56.0,1.07,0.0,40.0,47.0,68.0,5.0,1.0,5.9,0.46,2.0,52.0,51.0,51.0,89.0,57.0,77.0,85.0,0.0,3.0,4.0,194.3,38.0,4.7,26.39
10.0,92.0,1.24,0.0,93.0,52.0,66.0,5.0,4.0,4.4,0.25,4.0,82.0,59.0,56.0,82.0,91.0,78.0,95.0,1.0,6.0,3.0,85.7,86.0,1.04,89.22
9.75,77.0,1.04,0.0,45.0,51.0,71.0,2.0,0.0,8.2,0.51,4.0,65.0,61.0,57.0,90.0,96.0,99.0,60.0,0.0,2.0,1.0,120.1,85.0,2.26,52.51
6.61,62.0,0.53,1.0,57.0,46.0,37.0,5.0,1.0,12.4,0.97,5.0,87.0,66.0,54.0,75.0,60.0,80.0,57.0,0.0,4.0,11.0,219.0,59.0,9.92,38.08
7.53,76.0,1.26,0.0,45.0,50.0,52.0,0.0,3.0,11.4,0.91,5.0,48.0,76.0,55.0,81.0,63.0,97.0,88.0,1.0,2.0,1.0,0.2,37.0,2.72,34.9
6.08,90.0,1.17,1.0,84.0,85.0,93.0,2.0,4.0,14.6,0.16,6.0,40.0,66.0,46.0,93.0,60.0,43.0,49.0,1.0,3.0,7.0,244.0,46.0,1.43,57.84
9.79,59.0,0.54,1.0,72.0,76.0,49.0,3.0,4.0,0.8,0.37,3.0,82.0,71.0,36.0,76.0,51.0,98.0,40.0,1.0,2.0,4.0,89.8,30.0,8.89,44.7
6.53,83.0,1.33,0.0,62.0,78.0,46.0,1.0,3.0,5.0,0.36,6.0,62.0,59.0,93.0,55.0,93.0,44.0,42.0,0.0,2.0,4.0,36.3,38.0,8.94,32.02
8.52,85.0,1.49,0.0,65.0,94.0,48.0,0.0,0.0,2.6,0.8,1.0,82.0,88.0,49.0,65.0,96.0,88.0,91.0,0.0,6.0,0.0,214.5,26.0,2.01,50.43
8.28,70.0,1.31,0.0,52.0,60.0,37.0,3.0,3.0,5.2,0.52,2.0,84.0,95.0,67.0,79.0,66.0,40.0,84.0,1.0,4.0,11.0,217.7,76.0,3.13,46.74
8.52,66.0,0.52,0.0,83.0,51.0,82.0,0.0,1.0,11.9,0.81,4.0,53.0,86.0,80.0,58.0,97.0,65.0,70.0,1.0,5.0,1.0,229.6,24.0,9.68,51.36
8.98,70.0,2.43,1.0,65.0,61.0,73.0,1.0,4.0,13.0,0.71,7.0,79.0,53.0,80.0,54.0,57.0,87.0,97.0,0.0,7.0,2.0,155.2,55.0,11.93,55.93
9.33,62.0,1.86,0.0,54.0,55.0,46.0,1.0,4.0,5.2,0.29,6.0,55.0,80.0,89.0,88.0,54.0,30.0,40.0,1.0,5.0,4.0,217.4,96.0,11.1,33.48
7.98,74.0,1.12,1.0,75.0,50.0,68.0,3.0,1.0,9.7,0.05,7.0,92.0,53.0,69.0,60.0,61.0,94.0,86.0,0.0,2.0,2.0,143.2,76.0,2.69,51.74
9.44,70.0,2.05,1.0,94.0,71.0,77.0,3.0,1.0,1.4,0.36,1.0,83.0,89.0,31.0,45.0,67.0,89.0,52.0,0.0,7.0,9.0,243.6,24.0,7.0,46.52
7.32,84.0,1.54,0.0,66.0,90.0,41.0,3.0,4.0,7.5,0.25,0.0,50.0,64.0,77.0,66.0,75.0,54.0,69.0,1.0,1.0,6.0,57.2,43.0,1.08,41.53
6.1,77.0,2.45,0.0,96.0,50.0,47.0,2.0,2.0,17.0,0.69,5.0,45.0,52.0,81.0,62.0,80.0,39.0,73.0,0.0,5.0,7.0,65.7,49.0,9.71,34.13
8.67,74.0,2.11,0.0,97.0,64.0,83.0,5.0,0.0,13.2,0.85,4.0,41.0,60.0,49.0,60.0,64.0,62.0,35.0,0.0,1.0,5.0,3.0,26.0,7.89,43.3
5.57,84.0,0.54,0.0,62.0,93.0,45.0,0.0,2.0,7.3,0.63,6.0,50.0,52.0,70.0,44.0,75.0,79.0,35.0,0.0,6.0,4.0,241.9,53.0,3.92,27.63
7.08,75.0,1.09,0.0,77.0,73.0,37.0,4.0,2.0,4.0,0.32,5.0,61.0,77.0,52.0,48.0,61.0,90.0,47.0,0.0,6.0,6.0,69.3,92.0,11.23,36.03
7.07,62.0,0.5,1.0,65.0,77.0,49.0,1.0,4.0,17.1,0.61,1.0,63.0,94.0,41.0,47.0,66.0,60.0,37.0,0.0,5.0,6.0,34.9,46.0,1.17,33.7
7.81,93.0,1.1,0.0,74.0,66.0,34.0,3.0,4.0,16.2,0.17,5.0,40.0,47.0,59.0,73.0,82.0,52.0,84.0,1.0,1.0,9.0,165.9,32.0,11.39,52.24
8.3,70.0,2.19,0.0,62.0,49.0,87.0,1.0,3.0,17.0,0.3,5.0,76.0,72.0,49.0,69.0,80.0,48.0,96.0,0.0,1.0,11.0,24.3,80.0,4.6,53.16
9.77,92.0,2.3,1.0,73.0,62.0,83.0,0.0,2.0,4.8,0.04,5.0,77.0,50.0,33.0,66.0,79.0,31.0,89.0,,7.0,1.0,59.2,40.0,1.43,41.73
6.66,87.0,1.3,0.0,62.0,81.0,37.0,3.0,1.0,13.5,0.8,4.0,51.0,54.0,30.0,94.0,94.0,88.0,64.0,0.0,7.0,11.0,151.0,36.0,10.99,46.8
6.98,56.0,0.99,0.0,71.0,54.0,66.0,2.0,4.0,3.0,0.71,0.0,62.0,86.0,44.0,82.0,68.0,71.0,97.0,0.0,2.0,9.0,5.6,85.0,6.27,37.29
8.35,81.0,1.47,0.0,70.0,59.0,79.0,4.0,4.0,6.3,0.27,2.0,41.0,98.0,60.0,61.0,62.0,65.0,74.0,1.0,4.0,0.0,227.0,93.0,3.93,54.17
5.84,55.0,1.45,0.0,82.0,92.0,62.0,5.0,2.0,6.3,0.56,1.0,73.0,95.0,32.0,96.0,68.0,41.0,51.0,0.0,2.0,8.0,17.4,84.0,10.87,39.3
6.08,57.0,2.42,0.0,80.0,62.0,83.0,4.0,3.0,6.6,0.44,4.0,92.0,93.0,64.0,74.0,74.0,88.0,67.0,0.0,5.0,7.0,36.3,80.0,2.29,54.72
6.18,77.0,2.39,0.0,40.0,67.0,73.0,1.0,3.0,10.0,0.65,2.0,78.0,88.0,70.0,63.0,87.0,34.0,50.0,1.0,3.0,1.0,7.8,45.0,2.21,26.45
6.12,80.0,2.07,0.0,53.0,77.0,63.0,1.0,3.0,1.8,0.49,6.0,71.0,59.0,88.0,81.0,80.0,62.0,47.0,0.0,5.0,5.0,29.1,34.0,6.07,32.44
8.38,58.0,2.48,0.0,91.0,60.0,91.0,1.0,3.0,14.5,0.62,4.0,82.0,70.0,45.0,99.0,85.0,98.0,57.0,0.0,4.0,2.0,193.8,41.0,2.03,66.25
7.06,60.0,2.43,0.0,45.0,82.0,75.0,0.0,1.0,11.7,0.74,0.0,53.0,69.0,74.0,99.0,88.0,58.0,77.0,1.0,5.0,1.0,151.1,45.0,5.81,27.37
6.37,91.0,0.78,0.0,73.0,74.0,67.0,4.0,0.0,7.7,0.43,1.0,75.0,92.0,62.0,89.0,96.0,71.0,64.0,1.0,2.0,3.0,224.4,35.0,7.35,56.65
5.68,66.0,1.74,0.0,69.0,57.0,63.0,5.0,0.0,3.3,0.41,4.0,56.0,85.0,78.0,41.0,72.0,76.0,44.0,,4.0,1.0,114.5,96.0,11.47,19.69
6.75,72.0,1.66,0.0,60.0,60.0,59.0,5.0,2.0,13.6,0.58,7.0,42.0,47.0,89.0,76.0,81.0,91.0,71.0,0.0,6.0,8.0,240.4,51.0,10.87,50.9
6.3,89.0,0.79,0.0,99.0,49.0,46.0,3.0,1.0,3.7,0.07,0.0,96.0,97.0,81.0,54.0,73.0,85.0,37.0,0.0,1.0,3.0,112.8,69.0,3.32,43.39
6.04,78.0,1.77,0.0,72.0,72.0,39.0,2.0,3.0,14.6,0.03,3.0,92.0,70.0,68.0,71.0,94.0,55.0,72.0,1.0,5.0,1.0,146.1,43.0,6.75,43.79
7.57,84.0,1.28,0.0,49.0,97.0,47.0,2.0,2.0,12.5,0.75,2.0,86.0,94.0,78.0,60.0,77.0,56.0,48.0,1.0,6.0,6.0,60.2,32.0,11.88,49.2
6.43,68.0,1.85,1.0,90.0,83.0,74.0,0.0,1.0,13.8,0.76,3.0,79.0,61.0,93.0,56.0,68.0,86.0,98.0,1.0,5.0,10.0,184.2,94.0,2.85,57.0
7.14,60.0,1.02,1.0,86.0,89.0,88.0,2.0,3.0,7.9,0.95,4.0,57.0,54.0,55.0,73.0,56.0,56.0,73.0,0.0,7.0,10.0,181.7,98.0,2.12,54.33
7.77,57.0,1.19,0.0,81.0,64.0,91.0,1.0,3.0,12.9,0.05,4.0,42.0,46.0,36.0,71.0,93.0,88.0,88.0,1.0,2.0,4.0,53.4,29.0,7.53,40.64
8.61,70.0,2.33,0.0,90.0,68.0,88.0,5.0,4.0,7.0,0.6,5.0,78.0,68.0,91.0,89.0,90.0,91.0,36.0,1.0,7.0,7.0,3.3,61.0,3.07,83.9
9.1,68.0,1.44,1.0,95.0,74.0,92.0,0.0,3.0,11.4,0.33,3.0,91.0,68.0,69.0,91.0,51.0,32.0,87.0,0.0,7.0,7.0,145.4,22.0,11.68,58.97
8.33,63.0,2.28,0.0,55.0,89.0,61.0,0.0,1.0,17.6,0.09,3.0,48.0,79.0,76.0,62.0,65.0,45.0,37.0,1.0,5.0,3.0,45.3,74.0,11.38,22.74
5.77,56.0,0.52,0.0,66.0,86.0,91.0,5.0,4.0,9.7,0.61,1.0,50.0,78.0,32.0,80.0,50.0,94.0,99.0,0.0,2.0,6.0,9.3,56.0,7.25,46.42
9.13,56.0,1.4,0.0,56.0,97.0,63.0,5.0,3.0,13.7,0.77,0.0,72.0,63.0,50.0,96.0,70.0,59.0,44.0,0.0,3.0,7.0,179.0,96.0,9.03,59.46
6.44,68.0,1.56,0.0,89.0,67.0,69.0,3.0,0.0,13.5,0.95,7.0,66.0,46.0,97.0,85.0,71.0,80.0,95.0,0.0,4.0,3.0,121.6,77.0,9.59,57.88
7.58,56.0,1.05,0.0,46.0,76.0,76.0,0.0,4.0,6.3,0.4,3.0,44.0,87.0,58.0,99.0,73.0,64.0,50.0,1.0,4.0,5.0,96.7,26.0,8.53,30.36
8.86,79.0,2.11,0.0,52.0,70.0,35.0,0.0,0.0,15.8,0.58,5.0,74.0,71.0,99.0,87.0,94.0,65.0,37.0,1.0,3.0,4.0,241.2,64.0,4.9,49.68
6.64,90.0,1.59,0.0,64.0,75.0,47.0,3.0,1.0,1.4,0.75,7.0,74.0,51.0,44.0,79.0,72.0,65.0,67.0,1.0,3.0,4.0,84.0,56.0,4.31,37.76
9.53,68.0,0.59,0.0,99.0,53.0,77.0,3.0,2.0,15.0,0.1,5.0,90.0,90.0,89.0,58.0,53.0,91.0,36.0,0.0,1.0,0.0,120.1,24.0,3.1,68.76
7.8,55.0,0.83,0.0,61.0,73.0,72.0,0.0,4.0,2.9,0.86,2.0,90.0,77.0,91.0,66.0,99.0,54.0,73.0,1.0,3.0,6.0,210.9,48.0,8.41,50.96
7.89,70.0,1.39,0.0,65.0,98.0,68.0,4.0,3.0,15.4,0.31,4.0,88.0,93.0,31.0,48.0,88.0,93.0,80.0,0.0,3.0,7.0,100.5,71.0,9.64,71.49
7.9,60.0,2.19,1.0,49.0,48.0,39.0,3.0,1.0,14.9,0.96,2.0,51.0,86.0,57.0,64.0,78.0,99.0,49.0,,2.0,2.0,223.7,55.0,10.33,27.09
6.71,67.0,2.09,0.0,76.0,73.0,30.0,2.0,3.0,3.5,0.23,5.0,57.0,52.0,66.0,58.0,62.0,85.0,91.0,0.0,5.0,9.0,9.8,52.0,8.1,25.21
5.59,62.0,0.98,1.0,82.0,55.0,65.0,2.0,1.0,9.1,0.71,7.0,77.0,90.0,77.0,75.0,58.0,97.0,43.0,1.0,1.0,9.0,47.7,60.0,6.03,42.84
6.95,75.0,2.42,0.0,92.0,77.0,50.0,4.0,3.0,9.6,0.85,2.0,46.0,51.0,58.0,87.0,70.0,49.0,40.0,1.0,5.0,5.0,127.1,99.0,8.67,43.32
6.97,58.0,2.4,0.0,80.0,55.0,53.0,3.0,3.0,14.2,0.93,6.0,45.0,48.0,58.0,55.0,74.0,30.0,64.0,1.0,6.0,8.0,179.0,45.0,9.0,27.77
6.04,79.0,2.49,1.0,84.0,71.0,84.0,1.0,3.0,10.5,0.59,0.0,57.0,45.0,87.0,46.0,74.0,39.0,89.0,1.0,6.0,8.0,12.7,56.0,6.8,30.67
9.51,69.0,1.92,0.0,63.0,77.0,54.0,4.0,4.0,14.1,0.63,7.0,84.0,59.0,77.0,57.0,61.0,52.0,88.0,0.0,7.0,5.0,124.4,96.0,1.6,71.13
8.17,58.0,2.46,0.0,79.0,65.0,36.0,3.0,4.0,3.5,0.85,2.0,61.0,75.0,52.0,95.0,78.0,80.0,61.0,1.0,7.0,7.0,83.1,36.0,6.91,42.96
7.92,67.0,0.65,0.0,63.0,46.0,92.0,2.0,2.0,12.5,0.98,1.0,74.0,79.0,97.0,70.0,63.0,72.0,48.0,0.0,4.0,6.0,202.8,41.0,6.75,49.24
8.14,85.0,1.74,0.0,76.0,71.0,97.0,4.0,4.0,7.4,0.9,7.0,62.0,99.0,71.0,64.0,65.0,39.0,44.0,0.0,6.0,6.0,167.8,80.0,3.72,75.11
6.78,83.0,2.32,1.0,96.0,62.0,68.0,2.0,4.0,5.4,0.99,4.0,89.0,61.0,52.0,46.0,85.0,46.0,50.0,1.0,4.0,0.0,105.8,66.0,9.97,46.53
8.41,86.0,2.42,0.0,63.0,79.0,63.0,1.0,0.0,6.8,0.55,7.0,48.0,96.0,82.0,47.0,75.0,96.0,86.0,0.0,1.0,5.0,54.1,91.0,1.73,54.8
9.94,77.0,2.01,0.0,56.0,72.0,42.0,2.0,0.0,16.4,0.08,7.0,93.0,52.0,38.0,50.0,58.0,67.0,76.0,1.0,7.0,2.0,95.9,97.0,1.97,42.96
6.61,88.0,1.78,0.0,69.0,82.0,63.0,0.0,2.0,18.0,0.63,1.0,94.0,80.0,87.0,77.0,73.0,61.0,76.0,1.0,1.0,9.0,193.9,40.0,1.76,59.77
6.34,79.0,0.83,0.0,97.0,47.0,58.0,2.0,2.0,13.1,0.25,6.0,63.0,81.0,43.0,89.0,69.0,63.0,69.0,0.0,6.0,2.0,38.2,20.0,5.04,44.41
6.78,56.0,1.63,0.0,50.0,95.0,95.0,4.0,1.0,6.8,0.86,0.0,41.0,73.0,38.0,91.0,63.0,47.0,56.0,1.0,7.0,1.0,86.9,99.0,6.46,26.68
9.92,73.0,2.35,0.0,63.0,53.0,48.0,4.0,1.0,12.4,0.19,7.0,92.0,63.0,42.0,50.0,84.0,72.0,94.0,1.0,3.0,10.0,221.4,96.0,2.79,60.75
6.0,63.0,0.96,0.0,49.0,46.0,37.0,4.0,3.0,5.3,0.21,0.0,49.0,56.0,34.0,42.0,92.0,56.0,35.0,0.0,6.0,11.0,175.5,71.0,5.07,1.41
7.29,89.0,1.77,0.0,84.0,78.0,95.0,1.0,2.0,10.1,0.66,3.0,92.0,96.0,79.0,79.0,81.0,80.0,96.0,0.0,7.0,10.0,177.1,65.0,1.32,84.22
6.66,61.0,1.96,0.0,87.0,94.0,55.0,5.0,3.0,4.2,0.65,4.0,77.0,78.0,86.0,61.0,57.0,97.0,44.0,1.0,5.0,4.0,226.8,80.0,2.28,57.91
8.51,70.0,1.36,1.0,76.0,80.0,58.0,2.0,3.0,3.6,0.75,4.0,90.0,51.0,57.0,76.0,91.0,44.0,93.0,0.0,4.0,1.0,109.7,72.0,1.24,58.48
9.68,87.0,0.56,0.0,84.0,98.0,95.0,0.0,0.0,9.2,0.87,6.0,92.0,61.0,91.0,99.0,62.0,71.0,93.0,0.0,1.0,9.0,245.5,24.0,2.6,90.34
8.01,58.0,1.46,0.0,57.0,65.0,48.0,5.0,0.0,2.8,0.54,1.0,81.0,47.0,76.0,50.0,90.0,40.0,97.0,1.0,1.0,7.0,215.5,51.0,6.11,27.08
6.76,93.0,0.74,0.0,48.0,91.0,87.0,4.0,4.0,13.6,0.14,5.0,74.0,66.0,60.0,61.0,96.0,95.0,89.0,1.0,6.0,2.0,68.5,75.0,2.85,77.11
6.96,91.0,2.34,1.0,68.0,93.0,66.0,4.0,3.0,1.3,0.51,1.0,58.0,87.0,34.0,52.0,94.0,50.0,90.0,1.0,3.0,11.0,151.3,53.0,6.92,49.79
6.59,90.0,2.02,0.0,57.0,49.0,54.0,4.0,4.0,9.5,0.13,3.0,50.0,94.0,44.0,42.0,82.0,87.0,50.0,0.0,2.0,1.0,34.8,81.0,10.25,34.12
6.02,92.0,1.24,0.0,98.0,90.0,94.0,1.0,4.0,9.3,0.17,4.0,49.0,98.0,81.0,52.0,64.0,42.0,50.0,0.0,6.0,8.0,140.9,88.0,7.15,61.11
8.25,93.0,1.28,1.0,59.0,70.0,35.0,0.0,4.0,16.6,0.36,0.0,56.0,86.0,98.0,67.0,64.0,35.0,90.0,1.0,4.0,10.0,14.2,82.0,3.56,51.15
