gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score
6.8,91.0,2.01,0.0,95.0,65.0,47.0,1.0,1.0,9.9,0.29,6.0,75.0,49.0,40.0,93.0,63.0,87.0,40.0,0.0,5.0,9.0,166.0,63.0,3.65,44.44
7.67,81.0,1.65,0.0,82.0,82.0,94.0,2.0,3.0,17.1,0.96,1.0,71.0,99.0,52.0,60.0,75.0,81.0,35.0,1.0,3.0,0.0,102.4,32.0,1.45,66.33
5.73,76.0,2.08,0.0,48.0,70.0,81.0,4.0,0.0,5.1,0.84,7.0,57.0,70.0,92.0,60.0,66.0,81.0,80.0,0.0,5.0,1.0,42.6,49.0,1.9,34.46
7.01,68.0,1.0,0.0,52.0,52.0,96.0,3.0,1.0,15.2,0.53,4.0,99.0,98.0,31.0,46.0,92.0,66.0,55.0,0.0,3.0,10.0,10.4,45.0,6.06,46.42
6.1,61.0,1.63,0.0,54.0,49.0,60.0,2.0,4.0,7.8,0.21,0.0,57.0,91.0,76.0,56.0,96.0,32.0,72.0,1.0,5.0,6.0,103.5,82.0,4.9,23.07
5.79,91.0,1.22,0.0,66.0,59.0,46.0,0.0,0.0,14.9,0.52,6.0,40.0,65.0,59.0,87.0,65.0,37.0,97.0,1.0,4.0,2.0,189.9,92.0,6.39,28.29
9.95,76.0,1.81,1.0,54.0,60.0,84.0,3.0,1.0,14.8,0.56,3.0,53.0,64.0,45.0,53.0,84.0,39.0,84.0,0.0,2.0,1.0,218.5,76.0,10.71,45.57
6.95,59.0,0.98,0.0,67.0,45.0,65.0,4.0,2.0,3.4,0.74,5.0,47.0,67.0,88.0,72.0,87.0,76.0,46.0,,2.0,5.0,24.4,83.0,11.87,35.43
8.57,75.0,0.7,1.0,58.0,47.0,46.0,5.0,2.0,5.4,0.36,0.0,54.0,65.0,38.0,40.0,82.0,71.0,43.0,1.0,5.0,10.0,93.7,71.0,9.9,25.51
8.18,69.0,0.94,1.0,91.0,91.0,31.0,5.0,4.0,13.1,0.44,3.0,73.0,59.0,88.0,48.0,95.0,38.0,44.0,0.0,4.0,5.0,88.0,32.0,7.96,61.26
7.35,64.0,0.57,1.0,64.0,57.0,33.0,0.0,3.0,0.0,0.75,6.0,40.0,95.0,37.0,76.0,83.0,33.0,92.0,0.0,7.0,4.0,52.3,65.0,7.94,24.34
9.68,93.0,2.23,0.0,65.0,99.0,35.0,2.0,3.0,3.1,0.57,4.0,60.0,63.0,47.0,80.0,64.0,30.0,86.0,0.0,7.0,3.0,114.1,60.0,10.19,48.74
9.84,55.0,2.4,1.0,67.0,65.0,55.0,3.0,2.0,4.3,0.48,7.0,40.0,78.0,78.0,76.0,58.0,75.0,40.0,1.0,2.0,1.0,113.3,20.0,8.69,34.14
6.32,75.0,1.53,0.0,92.0,82.0,43.0,0.0,0.0,17.5,0.89,1.0,86.0,50.0,83.0,87.0,96.0,44.0,45.0,1.0,5.0,9.0,172.6,92.0,11.25,47.22
8.09,86.0,1.21,1.0,72.0,90.0,75.0,5.0,2.0,5.7,0.68,1.0,69.0,49.0,66.0,55.0,69.0,71.0,55.0,1.0,2.0,4.0,41.5,77.0,8.02,53.3
9.29,90.0,2.29,0.0,81.0,69.0,45.0,0.0,0.0,8.1,0.94,5.0,46.0,51.0,45.0,90.0,54.0,80.0,76.0,0.0,3.0,4.0,164.8,54.0,2.57,42.17
9.08,89.0,2.29,0.0,56.0,52.0,58.0,4.0,4.0,2.6,0.84,3.0,96.0,57.0,75.0,75.0,65.0,70.0,37.0,1.0,1.0,6.0,66.4,85.0,9.1,53.95
6.41,65.0,1.34,0.0,83.0,52.0,37.0,4.0,2.0,3.4,0.57,4.0,89.0,95.0,90.0,85.0,74.0,86.0,94.0,0.0,6.0,0.0,14.8,63.0,10.8,50.34
6.24,75.0,2.06,0.0,72.0,77.0,32.0,5.0,0.0,15.5,0.38,1.0,84.0,98.0,75.0,98.0,93.0,67.0,83.0,1.0,7.0,11.0,191.6,45.0,10.42,57.98
9.17,58.0,1.5,0.0,88.0,51.0,95.0,5.0,0.0,6.8,0.43,4.0,95.0,57.0,91.0,47.0,79.0,92.0,71.0,0.0,4.0,7.0,205.0,96.0,6.11,65.35
8.49,88.0,0.91,0.0,95.0,82.0,51.0,0.0,3.0,15.7,0.54,6.0,47.0,87.0,64.0,63.0,63.0,33.0,76.0,0.0,2.0,6.0,116.5,49.0,6.0,62.13
7.85,72.0,1.68,1.0,42.0,65.0,75.0,4.0,4.0,11.9,0.45,0.0,66.0,71.0,71.0,42.0,71.0,77.0,99.0,0.0,3.0,10.0,133.5,51.0,10.84,44.23
9.45,89.0,1.16,0.0,88.0,95.0,62.0,1.0,3.0,12.3,0.47,4.0,53.0,96.0,97.0,71.0,77.0,67.0,35.0,1.0,5.0,7.0,43.2,38.0,9.0,76.58
9.17,83.0,0.91,0.0,65.0,65.0,56.0,0.0,3.0,13.2,0.88,2.0,98.0,69.0,59.0,73.0,68.0,99.0,38.0,0.0,7.0,9.0,199.6,84.0,11.1,63.08
7.48,92.0,0.64,1.0,74.0,64.0,53.0,4.0,0.0,8.8,0.44,1.0,91.0,77.0,53.0,84.0,87.0,53.0,48.0,1.0,7.0,0.0,194.3,76.0,5.75,52.14
8.86,63.0,1.32,0.0,92.0,94.0,92.0,3.0,0.0,16.4,0.25,4.0,60.0,58.0,52.0,49.0,71.0,31.0,87.0,0.0,4.0,2.0,82.1,38.0,1.27,51.09
7.23,87.0,1.89,0.0,85.0,59.0,72.0,2.0,1.0,12.4,0.22,5.0,63.0,68.0,36.0,87.0,73.0,67.0,84.0,1.0,1.0,2.0,221.0,37.0,8.62,47.0
8.31,75.0,0.8,0.0,63.0,54.0,78.0,0.0,1.0,16.5,0.01,4.0,91.0,98.0,81.0,63.0,77.0,60.0,76.0,1.0,2.0,2.0,148.7,97.0,5.9,56.11
8.32,88.0,1.06,0.0,88.0,60.0,86.0,4.0,2.0,15.8,0.61,2.0,58.0,97.0,42.0,60.0,85.0,55.0,36.0,,7.0,2.0,247.8,89.0,5.82,68.49
7.01,62.0,1.35,0.0,64.0,80.0,99.0,2.0,2.0,5.0,0.19,3.0,92.0,84.0,57.0,95.0,58.0,57.0,41.0,0.0,4.0,11.0,43.2,95.0,2.65,46.68
6.13,76.0,0.58,0.0,49.0,64.0,72.0,4.0,2.0,1.9,0.29,3.0,63.0,89.0,30.0,81.0,59.0,34.0,83.0,1.0,1.0,2.0,187.9,71.0,10.17,24.62
9.52,77.0,1.33,0.0,97.0,66.0,66.0,4.0,2.0,14.5,0.73,5.0,43.0,80.0,89.0,80.0,78.0,34.0,94.0,0.0,7.0,4.0,121.9,45.0,8.58,76.41
8.85,55.0,1.11,1.0,45.0,73.0,51.0,0.0,3.0,1.8,0.8,5.0,72.0,99.0,44.0,51.0,95.0,46.0,66.0,1.0,3.0,6.0,187.9,28.0,5.3,33.74
8.06,91.0,0.96,0.0,59.0,82.0,80.0,0.0,0.0,9.0,0.73,1.0,77.0,90.0,82.0,46.0,70.0,74.0,76.0,0.0,7.0,11.0,29.7,91.0,7.36,52.5
8.93,62.0,0.5,0.0,55.0,72.0,77.0,3.0,3.0,0.8,0.07,0.0,82.0,59.0,46.0,80.0,72.0,92.0,97.0,1.0,3.0,6.0,175.1,80.0,9.9,47.42
9.45,67.0,1.96,0.0,46.0,92.0,99.0,4.0,2.0,6.3,0.96,2.0,98.0,96.0,35.0,79.0,58.0,57.0,95.0,0.0,2.0,10.0,175.7,40.0,5.97,66.15
6.0,55.0,1.83,0.0,82.0,58.0,75.0,1.0,2.0,8.4,0.81,2.0,84.0,54.0,69.0,40.0,71.0,71.0,60.0,0.0,7.0,5.0,88.2,77.0,11.15,21.93
9.31,78.0,1.98,1.0,65.0,97.0,65.0,4.0,3.0,8.9,0.97,6.0,40.0,98.0,59.0,85.0,53.0,98.0,82.0,0.0,7.0,9.0,12.7,64.0,9.4,76.39
7.29,78.0,1.35,0.0,53.0,53.0,67.0,0.0,0.0,17.2,0.73,1.0,42.0,67.0,36.0,99.0,59.0,97.0,39.0,0.0,7.0,10.0,226.6,96.0,4.92,28.89
9.09,71.0,1.11,1.0,46.0,71.0,40.0,4.0,2.0,3.9,0.37,5.0,48.0,92.0,42.0,87.0,64.0,36.0,45.0,,6.0,4.0,0.6,94.0,1.68,35.83
6.17,59.0,1.15,0.0,72.0,68.0,41.0,5.0,3.0,9.3,0.18,6.0,44.0,61.0,33.0,43.0,85.0,69.0,76.0,0.0,7.0,11.0,66.7,82.0,9.89,30.77
8.75,75.0,2.13,0.0,96.0,70.0,68.0,1.0,4.0,10.0,0.17,4.0,49.0,64.0,32.0,77.0,95.0,72.0,53.0,0.0,7.0,4.0,2.5,82.0,7.75,55.32
8.74,94.0,0.86,1.0,84.0,73.0,40.0,1.0,4.0,16.7,0.98,3.0,51.0,88.0,41.0,86.0,54.0,80.0,82.0,0.0,4.0,2.0,2.5,63.0,1.67,70.15
8.62,90.0,2.3,0.0,42.0,93.0,81.0,3.0,1.0,8.3,0.59,3.0,97.0,59.0,56.0,61.0,96.0,61.0,89.0,0.0,1.0,5.0,197.3,77.0,5.78,62.5
9.59,82.0,1.68,0.0,41.0,67.0,70.0,3.0,3.0,9.8,0.56,4.0,44.0,96.0,46.0,66.0,65.0,59.0,52.0,0.0,3.0,11.0,3.2,94.0,8.0,50.03
8.13,59.0,1.82,0.0,53.0,73.0,87.0,4.0,4.0,9.6,0.29,6.0,64.0,50.0,63.0,57.0,85.0,93.0,52.0,1.0,7.0,7.0,78.0,74.0,10.76,51.13
7.58,84.0,1.59,0.0,69.0,86.0,53.0,1.0,1.0,12.6,0.76,0.0,88.0,67.0,53.0,52.0,90.0,80.0,80.0,0.0,2.0,0.0,41.4,94.0,8.46,48.31
9.76,86.0,1.92,0.0,88.0,51.0,60.0,1.0,3.0,11.2,0.97,1.0,47.0,88.0,83.0,61.0,50.0,66.0,89.0,0.0,2.0,5.0,84.1,78.0,2.05,59.81
6.19,62.0,0.83,0.0,51.0,86.0,84.0,5.0,2.0,3.4,0.04,3.0,56.0,89.0,47.0,53.0,54.0,35.0,72.0,0.0,3.0,5.0,146.5,57.0,6.72,22.76
8.14,64.0,2.06,1.0,65.0,80.0,39.0,3.0,0.0,8.4,0.29,6.0,48.0,63.0,79.0,50.0,90.0,63.0,36.0,0.0,7.0,2.0,130.1,44.0,11.1,25.36
9.42,71.0,1.03,0.0,53.0,46.0,32.0,1.0,2.0,5.8,0.68,6.0,79.0,88.0,56.0,61.0,78.0,92.0,73.0,1.0,1.0,4.0,70.2,32.0,6.63,42.19
8.68,63.0,0.71,0.0,60.0,45.0,85.0,1.0,3.0,8.3,0.39,1.0,78.0,58.0,86.0,53.0,51.0,98.0,54.0,0.0,3.0,9.0,11.6,43.0,5.75,34.4
8.09,69.0,1.52,0.0,87.0,54.0,44.0,1.0,0.0,1.7,0.46,7.0,66.0,71.0,44.0,96.0,78.0,69.0,53.0,0.0,7.0,10.0,26.3,59.0,11.36,34.52
7.41,90.0,2.37,1.0,79.0,96.0,67.0,1.0,4.0,17.1,0.63,7.0,48.0,54.0,42.0,45.0,65.0,78.0,53.0,1.0,5.0,5.0,11.0,97.0,10.82,54.73
9.7,68.0,1.89,0.0,81.0,98.0,86.0,4.0,3.0,16.8,0.85,6.0,54.0,59.0,95.0,96.0,96.0,99.0,58.0,0.0,1.0,3.0,11.1,79.0,3.28,100.0
9.28,66.0,1.96,0.0,62.0,46.0,72.0,0.0,2.0,11.4,0.78,1.0,61.0,95.0,38.0,49.0,98.0,41.0,82.0,0.0,4.0,9.0,176.6,77.0,9.68,38.82
6.06,81.0,2.22,1.0,56.0,62.0,55.0,4.0,2.0,13.9,0.49,3.0,89.0,92.0,60.0,94.0,53.0,61.0,98.0,0.0,7.0,5.0,198.9,99.0,11.67,49.87
9.41,56.0,2.11,0.0,99.0,46.0,71.0,4.0,4.0,10.7,0.2,7.0,93.0,93.0,72.0,50.0,82.0,62.0,57.0,1.0,5.0,7.0,51.3,96.0,10.96,72.29
8.16,86.0,1.19,0.0,59.0,66.0,40.0,0.0,4.0,6.2,0.78,1.0,72.0,45.0,71.0,54.0,73.0,38.0,67.0,0.0,1.0,4.0,240.1,68.0,10.9,30.85
7.01,86.0,2.21,0.0,85.0,83.0,30.0,0.0,0.0,6.0,0.45,2.0,53.0,75.0,95.0,89.0,77.0,68.0,89.0,1.0,1.0,4.0,145.8,59.0,8.92,38.98
9.11,86.0,1.9,0.0,42.0,68.0,31.0,4.0,3.0,1.9,0.58,5.0,83.0,62.0,45.0,98.0,56.0,52.0,95.0,1.0,2.0,2.0,115.4,90.0,5.55,47.77
9.64,71.0,1.26,0.0,75.0,61.0,41.0,0.0,3.0,2.1,0.43,6.0,55.0,91.0,33.0,69.0,85.0,87.0,87.0,0.0,3.0,8.0,177.2,33.0,5.03,50.72
7.06,94.0,0.83,1.0,53.0,45.0,51.0,0.0,2.0,17.0,0.61,3.0,93.0,51.0,39.0,79.0,80.0,77.0,95.0,0.0,5.0,11.0,239.0,93.0,11.99,48.82
7.06,72.0,2.07,0.0,55.0,97.0,49.0,0.0,4.0,13.2,0.56,7.0,44.0,72.0,80.0,74.0,68.0,87.0,80.0,1.0,2.0,11.0,156.2,28.0,3.95,51.45
7.53,79.0,1.27,1.0,73.0,89.0,59.0,2.0,0.0,11.6,0.15,6.0,64.0,47.0,76.0,59.0,98.0,68.0,85.0,0.0,4.0,3.0,62.1,32.0,1.11,49.37
6.13,79.0,0.52,1.0,45.0,91.0,65.0,1.0,1.0,9.1,0.75,3.0,89.0,75.0,65.0,48.0,56.0,91.0,41.0,1.0,5.0,3.0,137.2,73.0,7.73,32.61
8.11,75.0,2.13,0.0,91.0,66.0,53.0,3.0,0.0,9.6,0.23,0.0,80.0,71.0,93.0,62.0,74.0,55.0,80.0,0.0,3.0,11.0,83.1,52.0,6.15,45.26
8.49,84.0,0.6,0.0,69.0,70.0,95.0,3.0,0.0,11.2,0.59,0.0,52.0,62.0,57.0,94.0,72.0,37.0,37.0,0.0,1.0,1.0,225.6,37.0,10.74,41.76
6.17,72.0,2.23,1.0,79.0,68.0,80.0,2.0,2.0,14.8,0.6,2.0,65.0,70.0,62.0,87.0,51.0,99.0,87.0,1.0,4.0,8.0,9.8,30.0,9.22,43.36
7.37,75.0,0.86,1.0,46.0,54.0,64.0,2.0,0.0,7.2,0.47,3.0,94.0,95.0,89.0,79.0,87.0,84.0,88.0,0.0,5.0,10.0,141.6,43.0,5.11,51.44
9.99,75.0,1.61,0.0,87.0,68.0,58.0,1.0,4.0,1.1,0.43,1.0,40.0,84.0,75.0,85.0,52.0,50.0,37.0,0.0,5.0,7.0,80.8,83.0,11.71,44.05
8.18,94.0,0.76,0.0,45.0,80.0,87.0,0.0,2.0,6.8,0.21,6.0,43.0,96.0,94.0,73.0,74.0,38.0,49.0,0.0,7.0,10.0,187.0,96.0,4.86,55.76
6.44,86.0,1.12,0.0,92.0,60.0,71.0,0.0,2.0,13.4,0.75,6.0,90.0,73.0,56.0,99.0,78.0,55.0,67.0,1.0,5.0,9.0,37.3,71.0,6.53,63.96
9.54,65.0,1.08,0.0,82.0,61.0,57.0,0.0,2.0,0.9,0.79,0.0,92.0,87.0,61.0,91.0,93.0,30.0,37.0,1.0,6.0,4.0,44.0,98.0,7.91,46.79
6.42,76.0,2.24,0.0,76.0,95.0,58.0,2.0,0.0,4.0,0.2,4.0,97.0,65.0,32.0,91.0,89.0,34.0,36.0,1.0,3.0,6.0,70.4,76.0,6.68,33.14
5.66,79.0,2.09,0.0,46.0,59.0,32.0,3.0,1.0,9.9,0.5,5.0,88.0,75.0,46.0,86.0,87.0,92.0,50.0,1.0,7.0,6.0,242.9,42.0,10.94,30.92
7.62,76.0,1.0,0.0,98.0,60.0,39.0,5.0,3.0,2.6,0.92,7.0,42.0,99.0,61.0,66.0,84.0,51.0,88.0,0.0,3.0,7.0,4.7,78.0,11.92,63.5
7.54,72.0,2.31,0.0,42.0,45.0,71.0,4.0,4.0,3.3,0.22,4.0,62.0,53.0,69.0,47.0,63.0,45.0,74.0,0.0,7.0,4.0,221.9,37.0,3.89,19.51
7.86,56.0,0.52,0.0,97.0,59.0,61.0,0.0,1.0,7.3,0.01,1.0,72.0,77.0,77.0,55.0,96.0,82.0,86.0,1.0,6.0,10.0,167.5,90.0,11.23,45.21
7.48,83.0,1.85,0.0,44.0,70.0,61.0,4.0,0.0,6.4,0.72,6.0,94.0,77.0,80.0,68.0,88.0,94.0,50.0,1.0,2.0,2.0,249.6,52.0,1.31,55.49
8.02,69.0,1.6,0.0,92.0,48.0,61.0,2.0,4.0,9.2,0.79,3.0,80.0,72.0,66.0,99.0,57.0,97.0,94.0,1.0,2.0,7.0,22.0,47.0,7.86,63.33
6.32,85.0,1.11,0.0,48.0,49.0,30.0,5.0,4.0,13.3,0.82,7.0,44.0,87.0,70.0,70.0,68.0,91.0,37.0,1.0,5.0,4.0,67.3,82.0,6.74,47.82
9.38,69.0,1.21,0.0,54.0,79.0,85.0,3.0,4.0,7.1,0.13,6.0,46.0,75.0,49.0,52.0,51.0,74.0,49.0,1.0,7.0,9.0,104.2,66.0,9.64,46.38
8.4,76.0,1.31,0.0,56.0,62.0,38.0,3.0,4.0,6.2,0.35,2.0,88.0,56.0,91.0,72.0,87.0,78.0,79.0,1.0,2.0,0.0,115.7,33.0,11.42,48.28
7.34,91.0,0.64,0.0,65.0,78.0,51.0,3.0,2.0,4.4,0.76,4.0,61.0,61.0,48.0,47.0,62.0,51.0,51.0,1.0,6.0,10.0,161.8,86.0,4.91,39.5
6.5,84.0,0.61,0.0,77.0,51.0,74.0,2.0,3.0,11.8,0.99,2.0,76.0,52.0,34.0,88.0,55.0,79.0,92.0,0.0,2.0,3.0,145.2,62.0,1.29,50.07
8.52,79.0,2.39,0.0,81.0,47.0,38.0,4.0,3.0,14.6,0.29,1.0,76.0,90.0,88.0,71.0,82.0,59.0,49.0,0.0,1.0,3.0,179.5,99.0,11.57,57.14
8.44,55.0,1.34,0.0,94.0,77.0,35.0,2.0,2.0,4.4,0.76,6.0,79.0,46.0,82.0,63.0,64.0,31.0,68.0,1.0,1.0,7.0,21.5,97.0,3.64,42.44
6.57,59.0,2.0,0.0,53.0,81.0,77.0,4.0,0.0,16.3,0.12,6.0,72.0,61.0,81.0,52.0,72.0,83.0,80.0,0.0,5.0,1.0,107.2,56.0,2.82,38.33
5.95,57.0,0.7,1.0,49.0,92.0,36.0,5.0,3.0,1.9,0.83,4.0,84.0,54.0,30.0,60.0,85.0,64.0,63.0,0.0,4.0,3.0,27.4,71.0,3.92,29.28
9.35,94.0,1.36,0.0,83.0,85.0,30.0,0.0,4.0,12.4,0.89,6.0,67.0,46.0,69.0,52.0,52.0,80.0,39.0,1.0,3.0,8.0,228.3,26.0,4.74,58.39
7.29,86.0,0.64,1.0,85.0,76.0,66.0,0.0,0.0,13.0,0.2,0.0,79.0,63.0,73.0,62.0,66.0,91.0,84.0,1.0,6.0,5.0,159.4,25.0,9.71,42.53
8.51,88.0,1.54,0.0,73.0,48.0,93.0,3.0,0.0,3.4,0.43,7.0,56.0,61.0,35.0,89.0,83.0,90.0,39.0,0.0,7.0,10.0,76.7,26.0,9.66,47.44
5.56,93.0,1.31,0.0,56.0,80.0,95.0,4.0,1.0,13.3,0.13,2.0,48.0,94.0,34.0,53.0,95.0,40.0,48.0,1.0,7.0,4.0,61.6,48.0,4.15,36.89
6.44,81.0,1.91,1.0,42.0,72.0,49.0,0.0,2.0,5.9,0.51,2.0,71.0,72.0,46.0,63.0,89.0,70.0,68.0,0.0,4.0,3.0,172.2,82.0,11.29,21.27
5.62,56.0,1.35,0.0,70.0,57.0,89.0,0.0,2.0,10.7,0.03,1.0,90.0,82.0,67.0,92.0,78.0,34.0,81.0,0.0,4.0,7.0,237.9,87.0,3.77,33.63
6.32,67.0,1.19,0.0,90.0,45.0,53.0,3.0,4.0,15.7,0.92,0.0,91.0,92.0,38.0,97.0,84.0,95.0,94.0,0.0,5.0,11.0,140.6,32.0,5.78,66.84
7.4,90.0,1.03,1.0,51.0,92.0,66.0,0.0,4.0,6.9,0.52,1.0,70.0,94.0,55.0,90.0,89.0,92.0,84.0,0.0,7.0,4.0,223.1,46.0,10.21,62.8
9.18,80.0,1.47,0.0,43.0,98.0,47.0,2.0,4.0,12.5,0.12,3.0,69.0,94.0,54.0,61.0,79.0,73.0,75.0,1.0,1.0,9.0,77.7,53.0,3.72,61.22
7.04,66.0,1.04,0.0,81.0,80.0,95.0,1.0,0.0,1.9,0.36,5.0,97.0,45.0,65.0,49.0,64.0,43.0,93.0,0.0,5.0,11.0,60.8,47.0,10.68,32.73
6.67,71.0,1.07,0.0,52.0,99.0,77.0,0.0,4.0,12.0,0.26,5.0,42.0,47.0,62.0,93.0,64.0,98.0,94.0,1.0,3.0,6.0,143.0,92.0,1.42,52.55
8.16,68.0,2.44,0.0,81.0,60.0,87.0,0.0,1.0,3.6,0.97,3.0,90.0,96.0,40.0,60.0,82.0,85.0,59.0,0.0,4.0,11.0,189.9,49.0,10.4,46.99
7.98,70.0,2.4,0.0,43.0,95.0,94.0,2.0,3.0,0.4,0.48,6.0,85.0,59.0,76.0,52.0,99.0,41.0,49.0,1.0,5.0,6.0,52.6,57.0,3.46,45.58
7.46,85.0,1.09,0.0,57.0,66.0,71.0,1.0,4.0,8.7,0.85,6.0,89.0,67.0,73.0,55.0,52.0,97.0,75.0,1.0,7.0,11.0,185.4,41.0,7.03,58.49
6.83,60.0,0.68,1.0,44.0,68.0,38.0,0.0,0.0,9.0,0.47,6.0,97.0,58.0,88.0,69.0,85.0,72.0,94.0,0.0,3.0,11.0,36.9,50.0,7.78,31.09
9.77,73.0,1.7,0.0,58.0,87.0,89.0,1.0,4.0,5.8,0.87,4.0,86.0,59.0,79.0,70.0,53.0,35.0,56.0,,6.0,2.0,55.7,61.0,12.0,52.85
8.94,91.0,1.75,0.0,41.0,89.0,44.0,4.0,1.0,2.4,0.29,2.0,65.0,54.0,98.0,44.0,60.0,44.0,77.0,0.0,3.0,2.0,106.1,81.0,6.4,33.0
6.13,58.0,1.8,0.0,51.0,96.0,86.0,2.0,2.0,6.8,0.13,1.0,40.0,53.0,58.0,71.0,90.0,71.0,66.0,1.0,1.0,5.0,18.0,83.0,6.84,22.34
7.69,74.0,0.53,0.0,49.0,97.0,51.0,1.0,4.0,14.1,0.59,6.0,96.0,83.0,31.0,86.0,77.0,82.0,72.0,1.0,7.0,0.0,37.4,28.0,2.2,63.47
9.53,64.0,2.43,0.0,73.0,80.0,93.0,4.0,4.0,9.6,0.89,3.0,77.0,49.0,54.0,48.0,81.0,35.0,60.0,1.0,3.0,0.0,237.8,63.0,3.99,58.33
6.66,94.0,1.7,0.0,48.0,94.0,92.0,5.0,0.0,9.4,0.28,7.0,42.0,69.0,74.0,53.0,61.0,84.0,76.0,1.0,3.0,5.0,216.8,89.0,2.63,54.19
6.13,93.0,2.23,0.0,41.0,60.0,38.0,2.0,2.0,10.1,0.56,4.0,56.0,92.0,78.0,55.0,71.0,87.0,86.0,0.0,3.0,11.0,149.1,61.0,10.39,35.08
9.93,64.0,0.71,0.0,97.0,62.0,78.0,0.0,4.0,3.5,0.13,4.0,47.0,53.0,67.0,59.0,97.0,75.0,60.0,0.0,3.0,10.0,146.4,82.0,1.42,60.87
7.87,92.0,0.81,0.0,50.0,66.0,80.0,5.0,4.0,11.6,0.81,5.0,99.0,54.0,33.0,83.0,86.0,51.0,55.0,0.0,2.0,3.0,178.1,76.0,9.3,70.66
6.73,68.0,1.86,0.0,87.0,83.0,87.0,4.0,4.0,13.4,0.97,3.0,68.0,75.0,63.0,74.0,67.0,85.0,48.0,1.0,4.0,1.0,198.3,99.0,2.63,70.34
7.99,57.0,1.32,1.0,47.0,73.0,43.0,2.0,0.0,0.9,0.04,2.0,64.0,63.0,44.0,83.0,96.0,46.0,58.0,0.0,7.0,10.0,240.6,53.0,0.89,16.31
8.43,78.0,0.53,0.0,75.0,98.0,65.0,0.0,1.0,3.9,0.75,1.0,90.0,87.0,39.0,59.0,62.0,67.0,86.0,1.0,2.0,1.0,57.8,54.0,4.2,47.57
5.55,58.0,1.4,0.0,51.0,61.0,55.0,3.0,3.0,8.2,0.07,5.0,93.0,59.0,60.0,45.0,81.0,44.0,94.0,0.0,3.0,2.0,58.2,79.0,4.25,22.21
6.12,78.0,2.42,0.0,53.0,60.0,65.0,0.0,4.0,12.6,0.62,6.0,64.0,73.0,66.0,81.0,90.0,42.0,37.0,0.0,6.0,10.0,98.5,73.0,2.74,39.25
9.55,88.0,1.3,0.0,87.0,75.0,77.0,2.0,3.0,7.0,0.59,5.0,68.0,91.0,57.0,49.0,94.0,87.0,43.0,0.0,7.0,11.0,134.4,54.0,3.15,80.16
9.61,73.0,0.52,0.0,83.0,81.0,58.0,3.0,2.0,9.1,0.1,0.0,77.0,46.0,68.0,45.0,51.0,30.0,46.0,0.0,4.0,9.0,55.1,59.0,5.19,37.22
7.38,76.0,1.37,0.0,89.0,46.0,39.0,0.0,3.0,5.9,0.93,2.0,56.0,67.0,95.0,58.0,60.0,68.0,52.0,1.0,3.0,3.0,126.8,74.0,2.54,32.45
7.22,78.0,0.69,0.0,69.0,96.0,68.0,0.0,3.0,9.1,0.37,2.0,41.0,88.0,67.0,70.0,95.0,56.0,44.0,1.0,6.0,5.0,17.1,92.0,6.81,48.91
7.84,66.0,2.0,1.0,78.0,92.0,30.0,1.0,3.0,0.4,0.08,1.0,47.0,96.0,70.0,41.0,59.0,65.0,52.0,1.0,6.0,8.0,230.9,59.0,7.26,22.77
5.71,84.0,2.33,0.0,59.0,90.0,68.0,1.0,4.0,5.6,0.39,2.0,75.0,90.0,69.0,57.0,88.0,61.0,58.0,1.0,3.0,6.0,73.6,95.0,7.81,43.61
